,3869,3875,4924,4923,4214,4216,4217,3874,3881,3880,3870,3871,4213,3872,3873,3878,3877,3876
2023-04-26,2.25,2.25,2.5,9.75,2.25,4.0,0.01,3.75,0.01,0.01,2.75,2.25,0.01,4.5,2.5,4.75,2.25,2.5
2023-04-27,4.5,0.01,8.3,8.0,0.01,0.01,0.01,2.25,0.01,0.01,5.75,4.5,0.01,0.01,2.25,0.01,0.01,0.01
2023-04-28,4.75,4.5,13.75,16.0,4.25,2.0,0.01,9.0,0.01,0.01,11.0,9.25,0.01,4.75,9.0,0.01,0.01,0.01
2023-04-29,2.5,2.25,7.5,13.5,2.25,6.25,0.01,0.01,0.01,0.01,11.0,4.75,2.25,2.25,0.01,2.25,2.25,0.01
2023-04-30,11.25,9.0,22.25,23.25,8.0,4.0,8.0,7.0,4.0,0.01,17.0,9.5,4.75,9.25,7.0,5.0,9.0,9.25
2023-05-01,11.25,9.0,8.5,17.75,9.0,8.5,6.5,11.25,2.25,6.0,11.0,6.75,4.5,9.25,6.75,6.75,6.75,6.75
2023-05-02,7.0,4.75,10.75,14.5,2.0,2.0,2.0,4.75,2.0,0.01,5.5,2.5,7.0,4.75,5.0,2.25,2.25,4.75
2023-05-03,2.25,0.01,0.01,4.5,0.01,0.01,0.01,2.5,0.01,0.01,0.01,0.01,0.01,2.25,2.5,2.5,2.25,2.5
2023-05-04,9.0,0.01,12.25,9.5,0.01,0.01,0.01,0.01,0.01,0.01,8.25,4.5,0.01,0.01,2.25,0.01,0.01,0.01
2023-05-05,4.5,6.75,2.75,16.25,0.01,0.01,0.01,2.25,6.0,4.0,5.75,2.25,2.25,4.5,2.25,2.25,2.25,4.5
2023-05-06,7.0,2.5,7.75,18.75,0.01,0.01,0.01,2.5,0.01,0.01,8.25,4.5,0.01,4.0,7.0,2.5,2.5,5.0
2023-05-07,11.5,7.0,17.75,21.5,4.25,4.0,2.0,4.75,0.01,0.01,17.25,9.0,2.5,9.25,7.0,2.5,4.5,4.5
2023-05-08,4.5,9.0,10.75,10.0,4.0,4.0,4.0,9.0,2.0,6.25,5.75,2.25,2.25,4.5,6.75,4.5,0.01,9.0
2023-05-09,7.25,0.01,10.25,14.0,4.0,2.0,4.0,2.25,2.0,0.01,8.5,9.25,2.25,6.75,6.75,0.01,0.01,2.25
2023-05-10,0.01,9.0,11.0,9.0,0.01,6.0,0.01,2.25,0.01,0.01,3.0,4.5,0.01,4.75,2.5,4.75,0.01,4.75
2023-05-11,13.5,2.25,6.0,11.0,0.01,2.0,2.0,0.01,0.01,8.0,2.75,2.25,2.25,0.01,4.5,4.5,0.01,4.5
2023-05-12,0.01,4.5,8.75,12.75,0.01,0.01,0.01,0.01,0.01,0.01,11.0,9.0,4.5,4.5,6.75,0.01,0.01,0.01
2023-05-13,7.25,2.25,13.5,14.0,2.0,6.0,4.0,0.01,0.01,0.01,8.5,9.5,4.5,4.5,2.25,4.5,2.25,4.5
2023-05-14,4.75,4.5,13.25,10.25,4.0,2.0,2.0,0.01,0.01,0.01,6.0,4.75,2.5,0.01,5.0,4.5,4.5,4.75
2023-05-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
