,3683,3685,3687,3691,4137,4138,4139,4140
2022-07-17,3.5,4.5,6.75,8.0,10.0,7.8,5.3,5.0
2022-07-18,3.5,9.0,9.58,3.0,5.0,2.5,5.3,7.8
2022-07-19,0.01,9.29,9.29,0.01,5.0,5.0,7.5,5.0
2022-07-20,7.5,11.25,6.75,9.0,2.8,2.5,10.0,5.0
2022-07-21,14.5,11.54,7.65,5.0,4.0,7.5,7.5,7.8
2022-07-22,10.5,4.5,15.75,0.01,5.0,7.5,10.0,5.0
2022-07-23,4.0,2.54,8.9,0.01,2.5,5.0,7.5,0.01
2022-07-24,3.5,16.04,16.04,0.01,10.0,10.0,10.0,5.0
2022-07-25,3.5,11.54,11.25,0.01,5.0,5.0,10.0,5.0
2022-07-26,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-27,7.5,16.04,4.5,7.0,7.8,5.0,2.8,7.5
2022-07-28,0.01,0.01,4.5,0.01,2.5,2.5,0.01,0.01
2022-07-29,7.5,0.01,9.58,0.01,2.5,0.01,2.5,0.01
2022-07-30,7.5,11.25,9.0,0.01,10.3,5.3,10.3,2.5
2022-07-31,11.0,16.04,12.7,0.01,10.0,0.01,7.5,5.3
2022-08-01,7.5,6.75,9.0,0.01,7.8,0.01,7.8,5.3
2022-08-02,3.5,9.29,9.0,0.01,7.8,0.01,5.0,2.5
2022-08-03,14.0,15.82,19.16,5.0,7.5,5.0,7.5,10.0
2022-08-04,0.01,2.25,6.75,5.0,2.8,2.5,5.3,2.8
2022-08-05,14.5,14.37,17.49,9.0,7.5,7.5,7.5,10.0
2022-08-06,3.5,4.79,0.01,0.01,2.5,0.01,2.5,2.5
2022-08-07,7.5,21.12,11.54,0.01,5.0,10.0,5.0,7.5
2022-08-08,3.5,2.25,4.5,7.0,0.01,2.5,5.0,2.5
2022-08-09,3.5,13.79,11.25,0.01,10.0,10.0,10.0,0.01
2022-08-10,4.0,4.5,4.5,0.01,0.01,0.01,0.01,5.3
2022-08-11,3.5,5.08,9.0,0.01,2.5,5.0,5.3,2.5
2022-08-12,0.01,2.25,2.25,5.0,5.0,2.5,2.5,0.01
2022-08-13,3.5,9.0,9.0,0.01,5.0,2.5,2.5,5.0
2022-08-14,7.5,15.75,11.25,0.01,7.5,7.5,7.5,7.5
2022-08-15,7.5,15.75,4.5,3.0,0.01,2.5,10.0,10.0
2022-08-16,3.5,7.62,0.01,0.01,0.01,2.8,0.01,0.01
2022-08-17,3.5,2.25,9.0,0.01,0.01,2.5,2.5,7.5
2022-08-18,3.5,13.79,6.75,0.01,0.01,2.5,10.0,12.5
2022-08-19,10.5,12.41,18.0,10.0,7.5,10.0,10.0,12.5
2022-08-20,3.5,5.08,6.75,0.01,2.5,0.01,7.5,5.0
2022-08-21,7.5,9.87,7.04,3.0,7.5,5.0,5.0,2.5
2022-08-22,0.01,11.25,6.75,0.01,2.5,2.5,8.1,7.5
2022-08-23,7.5,5.08,5.08,0.01,0.01,0.01,2.5,2.5
2022-08-24,10.5,16.04,16.33,0.01,5.0,5.0,7.5,7.5
2022-08-25,3.5,4.5,4.5,5.0,2.8,2.5,2.5,2.8
2022-08-26,3.5,2.25,9.0,0.01,5.0,3.4,0.01,0.01
2022-08-27,3.5,7.04,25.62,0.01,2.5,5.0,7.5,7.5
2022-08-28,3.5,9.0,6.75,0.01,0.01,2.5,5.0,10.0
2022-08-29,3.5,2.25,13.5,0.01,5.0,0.01,5.0,10.0
2022-08-30,3.5,9.0,16.04,8.0,10.3,7.5,10.0,5.0
2022-08-31,11.0,21.7,14.66,0.01,7.5,2.5,5.0,5.0
2022-09-01,14.0,17.04,11.54,0.01,15.0,10.0,2.75,5.0
2022-09-02,3.5,6.75,11.83,11.0,5.0,7.5,0.01,7.5
2022-09-03,0.01,0.01,10.16,0.01,5.0,2.5,0.01,5.0
2022-09-04,7.5,4.5,6.75,7.0,5.0,0.01,5.0,2.8
2022-09-05,18.0,15.75,14.08,10.0,7.8,0.01,12.5,5.3
2022-09-06,7.5,9.0,11.25,11.0,10.3,5.3,7.5,5.0
2022-09-07,3.5,4.5,4.5,0.01,0.01,2.5,2.5,2.5
2022-09-08,3.5,11.25,9.0,0.01,2.5,5.0,5.0,7.5
2022-09-09,7.0,2.25,11.25,9.0,5.0,10.0,7.5,2.5
2022-09-10,2.66,6.75,6.75,5.0,5.0,0.01,7.5,2.5
2022-09-11,4.0,16.33,6.75,0.01,7.5,2.5,7.5,10.0
2022-09-12,4.0,2.25,2.54,3.0,2.8,0.01,2.5,0.01
2022-09-13,6.5,9.0,6.75,0.01,5.0,2.5,2.5,5.0
2022-09-14,7.0,14.08,6.75,0.01,5.0,2.5,5.3,7.8
2022-09-15,7.0,6.75,4.5,3.0,2.5,2.5,2.5,5.0
2022-09-16,14.5,14.66,12.12,11.0,7.5,12.5,2.5,5.0
2022-09-17,3.5,9.0,6.75,3.0,2.8,2.5,5.0,7.5
2022-09-18,0.01,14.08,20.25,0.01,10.3,10.3,7.5,17.5
2022-09-19,3.5,4.5,7.91,5.0,5.0,5.0,2.5,5.0
2022-09-20,4.0,4.5,9.0,5.0,2.5,2.5,5.0,5.0
2022-09-21,7.5,5.82,18.58,5.0,7.5,5.0,7.5,7.8
2022-09-22,7.0,6.75,4.5,3.0,2.5,2.5,2.5,5.0
2022-09-23,4.0,2.25,4.5,0.01,2.8,2.8,0.01,2.5
2022-09-24,11.0,19.16,12.99,17.0,7.8,5.0,5.0,7.5
2022-09-25,3.5,0.01,11.83,1.0,5.0,5.0,7.5,5.0
2022-09-26,3.5,4.5,4.5,0.01,0.01,2.5,2.5,5.0
2022-09-27,14.5,9.58,16.04,9.0,12.5,5.0,2.5,5.0
2022-09-28,3.5,4.5,7.33,6.0,2.5,7.5,2.5,5.0
2022-09-29,7.0,12.41,9.0,0.01,5.3,2.5,10.3,8.9
2022-09-30,7.0,13.79,11.54,0.01,7.5,10.0,7.5,5.0
2022-10-01,4.0,4.5,6.75,5.0,2.5,0.01,5.0,5.0
2022-10-02,3.5,4.5,15.74,0.01,12.5,10.0,5.0,2.5
2022-10-03,4.0,0.01,9.58,8.0,5.3,5.3,2.8,2.5
2022-10-04,4.0,9.58,9.58,3.0,7.5,5.0,7.8,7.8
2022-10-05,11.5,10.16,9.29,5.0,7.5,5.0,2.5,2.5
2022-10-06,7.0,9.58,6.75,0.01,0.01,2.5,2.5,7.5
2022-10-07,0.01,2.25,2.25,0.01,0.01,0.01,0.01,5.0
2022-10-08,0.01,2.25,4.5,0.01,0.01,2.5,2.5,2.5
2022-10-09,7.5,11.25,13.5,0.01,5.3,5.3,10.0,5.0
2022-10-10,7.5,9.29,16.33,3.0,5.0,12.5,5.0,10.0
2022-10-11,7.0,9.0,7.04,0.01,0.01,0.01,7.5,5.3
2022-10-12,7.0,10.02,7.33,0.01,7.5,5.0,5.0,2.5
2022-10-13,10.5,15.66,11.25,8.0,10.0,10.0,7.5,15.3
2022-10-14,0.01,14.66,11.25,0.01,7.5,10.0,7.5,10.3
